31.39 ,26860873.44 
31.41 ,26856334.38 
31.42 ,26851795.31 
31.44 ,26847256.25 
31.45 ,26842717.19 
31.47 ,26838178.13 
31.48 ,26833639.06 
31.50 ,26829100 
31.52 ,26825009.38 
31.53 ,26820918.75 
31.55 ,26816828.13 
31.56 ,26812737.50 
31.58 ,26808646.88 
31.59 ,26804556.25 
31.61 ,26800465.63 
31.63 ,26796375.00 
31.64 ,26792284.38 
31.66 ,26788193.75 
31.67 ,26784103.13 
31.69 ,26780012.50 
31.70 ,26775921.88 
31.72 ,26771831.25 
31.73 ,26767740.63 
31.75 ,26763650.00 
31.77 ,26759559.38 
31.78 ,26755468.75 
31.80 ,26751378.13 
31.81 ,26747287.50 
31.83 ,26743196.88 
31.84 ,26739106.25 
31.86 ,26735015.63 
31.88 ,26730925.00 
31.89 ,26726834.38 
31.91 ,26722743.75 
31.92 ,26718653.13 
31.94 ,26714562.50 
31.95 ,26710471.88 
31.97 ,26706381.25 
31.98 ,26702290.63 
32.00 ,26698200 
32.02 ,26693635.63 
32.03 ,26689071.25 
32.05 ,26684506.88 
32.06 ,26679942.50 
32.08 ,26675378.13 
32.09 ,26670813.75 
32.11 ,26666249.38 
32.13 ,26661685.00 
32.14 ,26657120.63 
32.16 ,26652556.25 
32.17 ,26647991.88 
32.19 ,26643427.50 
32.20 ,26638863.13 
32.22 ,26634298.75 
32.23 ,26629734.38 
32.25 ,26625170.00 
32.27 ,26620605.63 
32.28 ,26616041.25 
32.30 ,26611476.88 
32.31 ,26606912.50 
32.33 ,26602348.13 
32.34 ,26597783.75 
32.36 ,26593219.38 
32.38 ,26588655.00 
32.39 ,26584090.63 
32.41 ,26579526.25 
32.42 ,26574961.88 
32.44 ,26570397.50 
32.45 ,26565833.13 
32.47 ,26561268.75 
32.48 ,26556704.38 
32.50 ,26552140 
32.52 ,26547989.38 
32.53 ,26543838.75 
32.55 ,26539688.13 
32.56 ,26535537.50 
32.58 ,26531386.88 
32.59 ,26527236.25 
32.61 ,26523085.63 
32.63 ,26518935.00 
32.64 ,26514784.38 
32.66 ,26510633.75 
32.67 ,26506483.13 
32.69 ,26502332.50 
32.70 ,26498181.88 
32.72 ,26494031.25 
32.73 ,26489880.63 
32.75 ,26485730.00 
32.77 ,26481579.38 
32.78 ,26477428.75 
32.80 ,26473278.13 
32.81 ,26469127.50 
32.83 ,26464976.88 
32.84 ,26460826.25 
32.86 ,26456675.63 
32.88 ,26452525.00 
32.89 ,26448374.38 
32.91 ,26444223.75 
32.92 ,26440073.13 
32.94 ,26435922.50 
32.95 ,26431771.88 
32.97 ,26427621.25 
32.98 ,26423470.63 
33.00 ,26419320 
33.02 ,26414638.75 
33.03 ,26409957.50 
33.05 ,26405276.25 
33.06 ,26400595.00 
33.08 ,26395913.75 
33.09 ,26391232.50 
33.11 ,26386551.25 
33.13 ,26381870.00 
33.14 ,26377188.75 
33.16 ,26372507.50 
33.17 ,26367826.25 
33.19 ,26363145.00 
33.20 ,26358463.75 
33.22 ,26353782.50 
33.23 ,26349101.25 
33.25 ,26344420.00 
33.27 ,26339738.75 
33.28 ,26335057.50 
33.30 ,26330376.25 
33.31 ,26325695.00 
33.33 ,26321013.75 
33.34 ,26316332.50 
33.36 ,26311651.25 
33.38 ,26306970.00 
33.39 ,26302288.75 
33.41 ,26297607.50 
33.42 ,26292926.25 
33.44 ,26288245.00 
33.45 ,26283563.75 
33.47 ,26278882.50 
33.48 ,26274201.25 
33.50 ,26269520 
33.52 ,26265220.31 
33.53 ,26260920.63 
33.55 ,26256620.94 
33.56 ,26252321.25 
33.58 ,26248021.56 
33.59 ,26243721.88 
33.61 ,26239422.19 
33.63 ,26235122.50 
33.64 ,26230822.81 
33.66 ,26226523.13 
33.67 ,26222223.44 
33.69 ,26217923.75 
33.70 ,26213624.06 
33.72 ,26209324.38 
33.73 ,26205024.69 
33.75 ,26200725.00 
33.77 ,26196425.31 
33.78 ,26192125.63 
33.80 ,26187825.94 
33.81 ,26183526.25 
33.83 ,26179226.56 
33.84 ,26174926.88 
33.86 ,26170627.19 
33.88 ,26166327.50 
33.89 ,26162027.81 
33.91 ,26157728.13 
33.92 ,26153428.44 
33.94 ,26149128.75 
33.95 ,26144829.06 
33.97 ,26140529.38 
33.98 ,26136229.69 
34.00 ,26131930 
34.02 ,26126171.25 
34.03 ,26120412.50 
34.05 ,26114653.75 
34.06 ,26108895.00 
34.08 ,26103136.25 
34.09 ,26097377.50 
34.11 ,26091618.75 
34.13 ,26085860.00 
34.14 ,26080101.25 
34.16 ,26074342.50 
34.17 ,26068583.75 
34.19 ,26062825.00 
34.20 ,26057066.25 
34.22 ,26051307.50 
34.23 ,26045548.75 
34.25 ,26039790.00 
34.27 ,26034031.25 
34.28 ,26028272.50 
34.30 ,26022513.75 
34.31 ,26016755.00 
34.33 ,26010996.25 
34.34 ,26005237.50 
34.36 ,25999478.75 
34.38 ,25993720.00 
34.39 ,25987961.25 
34.41 ,25982202.50 
34.42 ,25976443.75 
34.44 ,25970685.00 
34.45 ,25964926.25 
34.47 ,25959167.50 
34.48 ,25953408.75 
34.50 ,25947650 
34.52 ,25942240.00 
34.53 ,25936830.00 
34.55 ,25931420.00 
34.56 ,25926010.00 
34.58 ,25920600.00 
34.59 ,25915190.00 
34.61 ,25909780.00 
34.63 ,25904370.00 
34.64 ,25898960.00 
34.66 ,25893550.00 
34.67 ,25888140.00 
34.69 ,25882730.00 
34.70 ,25877320.00 
34.72 ,25871910.00 
34.73 ,25866500.00 
34.75 ,25861090.00 
34.77 ,25855680.00 
34.78 ,25850270.00 
34.80 ,25844860.00 
34.81 ,25839450.00 
34.83 ,25834040.00 
34.84 ,25828630.00 
34.86 ,25823220.00 
34.88 ,25817810.00 
34.89 ,25812400.00 
34.91 ,25806990.00 
34.92 ,25801580.00 
34.94 ,25796170.00 
34.95 ,25790760.00 
34.97 ,25785350.00 
34.98 ,25779940.00 
35.00 ,25774530 
35.02 ,25767599.06 
35.03 ,25760668.13 
35.05 ,25753737.19 
35.06 ,25746806.25 
35.08 ,25739875.31 
35.09 ,25732944.38 
35.11 ,25726013.44 
35.13 ,25719082.50 
35.14 ,25712151.56 
35.16 ,25705220.63 
35.17 ,25698289.69 
35.19 ,25691358.75 
35.20 ,25684427.81 
35.22 ,25677496.88 
35.23 ,25670565.94 
35.25 ,25663635.00 
35.27 ,25656704.06 
35.28 ,25649773.13 
35.30 ,25642842.19 
35.31 ,25635911.25 
35.33 ,25628980.31 
35.34 ,25622049.38 
35.36 ,25615118.44 
35.38 ,25608187.50 
35.39 ,25601256.56 
35.41 ,25594325.63 
35.42 ,25587394.69 
35.44 ,25580463.75 
35.45 ,25573532.81 
35.47 ,25566601.88 
35.48 ,25559670.94 
35.50 ,25552740 
35.52 ,25546134.69 
35.53 ,25539529.38 
35.55 ,25532924.06 
35.56 ,25526318.75 
35.58 ,25519713.44 
35.59 ,25513108.13 
35.61 ,25506502.81 
35.63 ,25499897.50 
35.64 ,25493292.19 
35.66 ,25486686.88 
35.67 ,25480081.56 
35.69 ,25473476.25 
35.70 ,25466870.94 
35.72 ,25460265.63 
35.73 ,25453660.31 
35.75 ,25447055.00 
35.77 ,25440449.69 
35.78 ,25433844.38 
35.80 ,25427239.06 
35.81 ,25420633.75 
35.83 ,25414028.44 
35.84 ,25407423.13 
35.86 ,25400817.81 
35.88 ,25394212.50 
35.89 ,25387607.19 
35.91 ,25381001.88 
35.92 ,25374396.56 
35.94 ,25367791.25 
35.95 ,25361185.94 
35.97 ,25354580.63 
35.98 ,25347975.31 
36.00 ,25341370 
36.02 ,25335569.69 
36.03 ,25329769.38 
36.05 ,25323969.06 
36.06 ,25318168.75 
36.08 ,25312368.44 
36.09 ,25306568.13 
36.11 ,25300767.81 
36.13 ,25294967.50 
36.14 ,25289167.19 
36.16 ,25283366.88 
36.17 ,25277566.56 
36.19 ,25271766.25 
36.20 ,25265965.94 
36.22 ,25260165.63 
36.23 ,25254365.31 
36.25 ,25248565.00 
36.27 ,25242764.69 
36.28 ,25236964.38 
36.30 ,25231164.06 
36.31 ,25225363.75 
36.33 ,25219563.44 
36.34 ,25213763.13 
36.36 ,25207962.81 
36.38 ,25202162.50 
36.39 ,25196362.19 
36.41 ,25190561.88 
36.42 ,25184761.56 
36.44 ,25178961.25 
36.45 ,25173160.94 
36.47 ,25167360.63 
36.48 ,25161560.31 
36.50 ,25155760 
36.52 ,25149671.88 
36.53 ,25143583.75 
36.55 ,25137495.63 
36.56 ,25131407.50 
36.58 ,25125319.38 
36.59 ,25119231.25 
36.61 ,25113143.13 
36.63 ,25107055.00 
36.64 ,25100966.88 
36.66 ,25094878.75 
36.67 ,25088790.63 
36.69 ,25082702.50 
36.70 ,25076614.38 
36.72 ,25070526.25 
36.73 ,25064438.13 
36.75 ,25058350.00 
36.77 ,25052261.88 
36.78 ,25046173.75 
36.80 ,25040085.63 
36.81 ,25033997.50 
36.83 ,25027909.38 
36.84 ,25021821.25 
36.86 ,25015733.13 
36.88 ,25009645.00 
36.89 ,25003556.88 
36.91 ,24997468.75 
36.92 ,24991380.63 
36.94 ,24985292.50 
36.95 ,24979204.38 
36.97 ,24973116.25 
36.98 ,24967028.13 
37.00 ,24960940 
37.02 ,24954216.56 
37.03 ,24947493.13 
37.05 ,24940769.69 
37.06 ,24934046.25 
37.08 ,24927322.81 
37.09 ,24920599.38 
37.11 ,24913875.94 
37.13 ,24907152.50 
37.14 ,24900429.06 
37.16 ,24893705.63 
37.17 ,24886982.19 
37.19 ,24880258.75 
37.20 ,24873535.31 
37.22 ,24866811.88 
37.23 ,24860088.44 
37.25 ,24853365.00 
37.27 ,24846641.56 
37.28 ,24839918.13 
37.30 ,24833194.69 
37.31 ,24826471.25 
37.33 ,24819747.81 
37.34 ,24813024.38 
37.36 ,24806300.94 
37.38 ,24799577.50 
37.39 ,24792854.06 
37.41 ,24786130.63 
37.42 ,24779407.19 
37.44 ,24772683.75 
37.45 ,24765960.31 
37.47 ,24759236.88 
37.48 ,24752513.44 
37.50 ,24745790 
37.52 ,24739352.50 
37.53 ,24732915.00 
37.55 ,24726477.50 
37.56 ,24720040.00 
37.58 ,24713602.50 
37.59 ,24707165.00 
37.61 ,24700727.50 
37.63 ,24694290.00 
37.64 ,24687852.50 
37.66 ,24681415.00 
37.67 ,24674977.50 
37.69 ,24668540.00 
37.70 ,24662102.50 
37.72 ,24655665.00 
37.73 ,24649227.50 
37.75 ,24642790.00 
37.77 ,24636352.50 
37.78 ,24629915.00 
37.80 ,24623477.50 
37.81 ,24617040.00 
37.83 ,24610602.50 
37.84 ,24604165.00 
37.86 ,24597727.50 
37.88 ,24591290.00 
37.89 ,24584852.50 
37.91 ,24578415.00 
37.92 ,24571977.50 
37.94 ,24565540.00 
37.95 ,24559102.50 
37.97 ,24552665.00 
37.98 ,24546227.50 
38.00 ,24539790 
38.02 ,24532719.69 
38.03 ,24525649.38 
38.05 ,24518579.06 
38.06 ,24511508.75 
38.08 ,24504438.44 
38.09 ,24497368.13 
38.11 ,24490297.81 
38.13 ,24483227.50 
38.14 ,24476157.19 
38.16 ,24469086.88 
38.17 ,24462016.56 
38.19 ,24454946.25 
38.20 ,24447875.94 
38.22 ,24440805.63 
38.23 ,24433735.31 
38.25 ,24426665.00 
38.27 ,24419594.69 
38.28 ,24412524.38 
38.30 ,24405454.06 
38.31 ,24398383.75 
38.33 ,24391313.44 
38.34 ,24384243.13 
38.36 ,24377172.81 
38.38 ,24370102.50 
38.39 ,24363032.19 
38.41 ,24355961.88 
38.42 ,24348891.56 
38.44 ,24341821.25 
38.45 ,24334750.94 
38.47 ,24327680.63 
38.48 ,24320610.31 
38.50 ,24313540 
38.52 ,24306740.31 
38.53 ,24299940.63 
38.55 ,24293140.94 
38.56 ,24286341.25 
38.58 ,24279541.56 
38.59 ,24272741.88 
38.61 ,24265942.19 
38.63 ,24259142.50 
38.64 ,24252342.81 
38.66 ,24245543.13 
38.67 ,24238743.44 
38.69 ,24231943.75 
38.70 ,24225144.06 
38.72 ,24218344.38 
38.73 ,24211544.69 
38.75 ,24204745.00 
38.77 ,24197945.31 
38.78 ,24191145.63 
38.80 ,24184345.94 
38.81 ,24177546.25 
38.83 ,24170746.56 
38.84 ,24163946.88 
38.86 ,24157147.19 
38.88 ,24150347.50 
38.89 ,24143547.81 
38.91 ,24136748.13 
38.92 ,24129948.44 
38.94 ,24123148.75 
38.95 ,24116349.06 
38.97 ,24109549.38 
38.98 ,24102749.69 
39.00 ,24095950 
39.02 ,24088511.25 
39.03 ,24081072.50 
39.05 ,24073633.75 
39.06 ,24066195.00 
39.08 ,24058756.25 
39.09 ,24051317.50 
39.11 ,24043878.75 
39.13 ,24036440.00 
39.14 ,24029001.25 
39.16 ,24021562.50 
39.17 ,24014123.75 
39.19 ,24006685.00 
39.20 ,23999246.25 
39.22 ,23991807.50 
39.23 ,23984368.75 
39.25 ,23976930.00 
39.27 ,23969491.25 
39.28 ,23962052.50 
39.30 ,23954613.75 
39.31 ,23947175.00 
39.33 ,23939736.25 
39.34 ,23932297.50 
39.36 ,23924858.75 
39.38 ,23917420.00 
39.39 ,23909981.25 
39.41 ,23902542.50 
39.42 ,23895103.75 
39.44 ,23887665.00 
39.45 ,23880226.25 
39.47 ,23872787.50 
39.48 ,23865348.75 
39.50 ,23857910 
39.52 ,23850729.38 
39.53 ,23843548.75 
39.55 ,23836368.13 
39.56 ,23829187.50 
39.58 ,23822006.88 
39.59 ,23814826.25 
39.61 ,23807645.63 
39.63 ,23800465.00 
39.64 ,23793284.38 
39.66 ,23786103.75 
39.67 ,23778923.13 
39.69 ,23771742.50 
39.70 ,23764561.88 
39.72 ,23757381.25 
39.73 ,23750200.63 
39.75 ,23743020.00 
39.77 ,23735839.38 
39.78 ,23728658.75 
39.80 ,23721478.13 
39.81 ,23714297.50 
39.83 ,23707116.88 
39.84 ,23699936.25 
39.86 ,23692755.63 
39.88 ,23685575.00 
39.89 ,23678394.38 
39.91 ,23671213.75 
39.92 ,23664033.13 
39.94 ,23656852.50 
39.95 ,23649671.88 
39.97 ,23642491.25 
39.98 ,23635310.63 
40.00 ,23628130 
40.02 ,23621198.44 
40.03 ,23614266.88 
40.05 ,23607335.31 
40.06 ,23600403.75 
40.08 ,23593472.19 
40.09 ,23586540.63 
40.11 ,23579609.06 
40.13 ,23572677.50 
40.14 ,23565745.94 
40.16 ,23558814.38 
40.17 ,23551882.81 
40.19 ,23544951.25 
40.20 ,23538019.69 
40.22 ,23531088.13 
40.23 ,23524156.56 
40.25 ,23517225.00 
40.27 ,23510293.44 
40.28 ,23503361.88 
40.30 ,23496430.31 
40.31 ,23489498.75 
40.33 ,23482567.19 
40.34 ,23475635.63 
40.36 ,23468704.06 
40.38 ,23461772.50 
40.39 ,23454840.94 
40.41 ,23447909.38 
40.42 ,23440977.81 
40.44 ,23434046.25 
40.45 ,23427114.69 
40.47 ,23420183.13 
40.48 ,23413251.56 
40.50 ,23406320 
40.52 ,23399627.50 
40.53 ,23392935.00 
40.55 ,23386242.50 
40.56 ,23379550.00 
40.58 ,23372857.50 
40.59 ,23366165.00 
40.61 ,23359472.50 
40.63 ,23352780.00 
40.64 ,23346087.50 
40.66 ,23339395.00 
40.67 ,23332702.50 
40.69 ,23326010.00 
40.70 ,23319317.50 
40.72 ,23312625.00 
40.73 ,23305932.50 
40.75 ,23299240.00 
40.77 ,23292547.50 
40.78 ,23285855.00 
40.80 ,23279162.50 
40.81 ,23272470.00 
40.83 ,23265777.50 
40.84 ,23259085.00 
40.86 ,23252392.50 
40.88 ,23245700.00 
40.89 ,23239007.50 
40.91 ,23232315.00 
40.92 ,23225622.50 
40.94 ,23218930.00 
40.95 ,23212237.50 
40.97 ,23205545.00 
40.98 ,23198852.50 
41.00 ,23192160 
41.02 ,23184993.44 
41.03 ,23177826.88 
41.05 ,23170660.31 
41.06 ,23163493.75 
41.08 ,23156327.19 
41.09 ,23149160.63 
41.11 ,23141994.06 
41.13 ,23134827.50 
41.14 ,23127660.94 
41.16 ,23120494.38 
41.17 ,23113327.81 
41.19 ,23106161.25 
41.20 ,23098994.69 
41.22 ,23091828.13 
41.23 ,23084661.56 
41.25 ,23077495.00 
41.27 ,23070328.44 
41.28 ,23063161.88 
41.30 ,23055995.31 
41.31 ,23048828.75 
41.33 ,23041662.19 
41.34 ,23034495.63 
41.36 ,23027329.06 
41.38 ,23020162.50 
41.39 ,23012995.94 
41.41 ,23005829.38 
41.42 ,22998662.81 
41.44 ,22991496.25 
41.45 ,22984329.69 
41.47 ,22977163.13 
41.48 ,22969996.56 
41.50 ,22962830 
41.52 ,22955892.50 
41.53 ,22948955.00 
41.55 ,22942017.50 
41.56 ,22935080.00 
41.58 ,22928142.50 
41.59 ,22921205.00 
41.61 ,22914267.50 
41.63 ,22907330.00 
41.64 ,22900392.50 
41.66 ,22893455.00 
41.67 ,22886517.50 
41.69 ,22879580.00 
41.70 ,22872642.50 
41.72 ,22865705.00 
41.73 ,22858767.50 
41.75 ,22851830.00 
41.77 ,22844892.50 
41.78 ,22837955.00 
41.80 ,22831017.50 
41.81 ,22824080.00 
41.83 ,22817142.50 
41.84 ,22810205.00 
41.86 ,22803267.50 
41.88 ,22796330.00 
41.89 ,22789392.50 
41.91 ,22782455.00 
41.92 ,22775517.50 
41.94 ,22768580.00 
41.95 ,22761642.50 
41.97 ,22754705.00 
41.98 ,22747767.50 
42.00 ,22740830 
42.02 ,22733930.31 
42.03 ,22727030.63 
42.05 ,22720130.94 
42.06 ,22713231.25 
42.08 ,22706331.56 
42.09 ,22699431.88 
42.11 ,22692532.19 
42.13 ,22685632.50 
42.14 ,22678732.81 
42.16 ,22671833.13 
42.17 ,22664933.44 
42.19 ,22658033.75 
42.20 ,22651134.06 
42.22 ,22644234.38 
42.23 ,22637334.69 
42.25 ,22630435.00 
42.27 ,22623535.31 
42.28 ,22616635.63 
42.30 ,22609735.94 
42.31 ,22602836.25 
42.33 ,22595936.56 
42.34 ,22589036.88 
42.36 ,22582137.19 
42.38 ,22575237.50 
42.39 ,22568337.81 
42.41 ,22561438.13 
42.42 ,22554538.44 
42.44 ,22547638.75 
42.45 ,22540739.06 
42.47 ,22533839.38 
42.48 ,22526939.69 
42.50 ,22520040 
42.52 ,22512925.00 
42.53 ,22505810.00 
42.55 ,22498695.00 
42.56 ,22491580.00 
42.58 ,22484465.00 
42.59 ,22477350.00 
42.61 ,22470235.00 
42.63 ,22463120.00 
42.64 ,22456005.00 
42.66 ,22448890.00 
42.67 ,22441775.00 
42.69 ,22434660.00 
42.70 ,22427545.00 
42.72 ,22420430.00 
42.73 ,22413315.00 
42.75 ,22406200.00 
42.77 ,22399085.00 
42.78 ,22391970.00 
42.80 ,22384855.00 
42.81 ,22377740.00 
42.83 ,22370625.00 
42.84 ,22363510.00 
42.86 ,22356395.00 
42.88 ,22349280.00 
42.89 ,22342165.00 
42.91 ,22335050.00 
42.92 ,22327935.00 
42.94 ,22320820.00 
42.95 ,22313705.00 
42.97 ,22306590.00 
42.98 ,22299475.00 
43.00 ,22292360 
43.02 ,22285115.63 
43.03 ,22277871.25 
43.05 ,22270626.88 
43.06 ,22263382.50 
43.08 ,22256138.13 
43.09 ,22248893.75 
43.11 ,22241649.38 
43.13 ,22234405.00 
43.14 ,22227160.63 
43.16 ,22219916.25 
43.17 ,22212671.88 
43.19 ,22205427.50 
43.20 ,22198183.13 
43.22 ,22190938.75 
43.23 ,22183694.38 
43.25 ,22176450.00 
43.27 ,22169205.63 
43.28 ,22161961.25 
43.30 ,22154716.88 
43.31 ,22147472.50 
43.33 ,22140228.13 
43.34 ,22132983.75 
43.36 ,22125739.38 
43.38 ,22118495.00 
43.39 ,22111250.63 
43.41 ,22104006.25 
43.42 ,22096761.88 
43.44 ,22089517.50 
43.45 ,22082273.13 
43.47 ,22075028.75 
43.48 ,22067784.38 
43.50 ,22060540 
43.52 ,22053506.25 
43.53 ,22046472.50 
43.55 ,22039438.75 
43.56 ,22032405.00 
43.58 ,22025371.25 
43.59 ,22018337.50 
43.61 ,22011303.75 
43.63 ,22004270.00 
43.64 ,21997236.25 
43.66 ,21990202.50 
43.67 ,21983168.75 
43.69 ,21976135.00 
43.70 ,21969101.25 
43.72 ,21962067.50 
43.73 ,21955033.75 
43.75 ,21948000.00 
43.77 ,21940966.25 
43.78 ,21933932.50 
43.80 ,21926898.75 
43.81 ,21919865.00 
43.83 ,21912831.25 
43.84 ,21905797.50 
43.86 ,21898763.75 
43.88 ,21891730.00 
43.89 ,21884696.25 
43.91 ,21877662.50 
43.92 ,21870628.75 
43.94 ,21863595.00 
43.95 ,21856561.25 
43.97 ,21849527.50 
43.98 ,21842493.75 
44.00 ,21835460 
44.02 ,21828206.56 
44.03 ,21820953.13 
44.05 ,21813699.69 
44.06 ,21806446.25 
44.08 ,21799192.81 
44.09 ,21791939.38 
44.11 ,21784685.94 
44.13 ,21777432.50 
44.14 ,21770179.06 
44.16 ,21762925.63 
44.17 ,21755672.19 
44.19 ,21748418.75 
44.20 ,21741165.31 
44.22 ,21733911.88 
44.23 ,21726658.44 
44.25 ,21719405.00 
44.27 ,21712151.56 
44.28 ,21704898.13 
44.30 ,21697644.69 
44.31 ,21690391.25 
44.33 ,21683137.81 
44.34 ,21675884.38 
44.36 ,21668630.94 
44.38 ,21661377.50 
44.39 ,21654124.06 
44.41 ,21646870.63 
44.42 ,21639617.19 
44.44 ,21632363.75 
44.45 ,21625110.31 
44.47 ,21617856.88 
44.48 ,21610603.44 
44.50 ,21603350 
44.52 ,21596298.44 
44.53 ,21589246.88 
44.55 ,21582195.31 
44.56 ,21575143.75 
44.58 ,21568092.19 
44.59 ,21561040.63 
44.61 ,21553989.06 
44.63 ,21546937.50 
44.64 ,21539885.94 
44.66 ,21532834.38 
44.67 ,21525782.81 
44.69 ,21518731.25 
44.70 ,21511679.69 
44.72 ,21504628.13 
44.73 ,21497576.56 
44.75 ,21490525.00 
44.77 ,21483473.44 
44.78 ,21476421.88 
44.80 ,21469370.31 
44.81 ,21462318.75 
44.83 ,21455267.19 
44.84 ,21448215.63 
44.86 ,21441164.06 
44.88 ,21434112.50 
44.89 ,21427060.94 
44.91 ,21420009.38 
44.92 ,21412957.81 
44.94 ,21405906.25 
44.95 ,21398854.69 
44.97 ,21391803.13 
44.98 ,21384751.56 
45.00 ,21377700 
45.02 ,21370593.75 
45.03 ,21363487.50 
45.05 ,21356381.25 
45.06 ,21349275.00 
45.08 ,21342168.75 
45.09 ,21335062.50 
45.11 ,21327956.25 
45.13 ,21320850.00 
45.14 ,21313743.75 
45.16 ,21306637.50 
45.17 ,21299531.25 
45.19 ,21292425.00 
45.20 ,21285318.75 
45.22 ,21278212.50 
45.23 ,21271106.25 
45.25 ,21264000.00 
45.27 ,21256893.75 
45.28 ,21249787.50 
45.30 ,21242681.25 
45.31 ,21235575.00 
45.33 ,21228468.75 
45.34 ,21221362.50 
45.36 ,21214256.25 
45.38 ,21207150.00 
45.39 ,21200043.75 
45.41 ,21192937.50 
45.42 ,21185831.25 
45.44 ,21178725.00 
45.45 ,21171618.75 
45.47 ,21164512.50 
45.48 ,21157406.25 
45.50 ,21150300 
45.52 ,21143385.00 
45.53 ,21136470.00 
45.55 ,21129555.00 
45.56 ,21122640.00 
45.58 ,21115725.00 
45.59 ,21108810.00 
45.61 ,21101895.00 
45.63 ,21094980.00 
45.64 ,21088065.00 
45.66 ,21081150.00 
45.67 ,21074235.00 
45.69 ,21067320.00 
45.70 ,21060405.00 
45.72 ,21053490.00 
45.73 ,21046575.00 
45.75 ,21039660.00 
45.77 ,21032745.00 
45.78 ,21025830.00 
45.80 ,21018915.00 
45.81 ,21012000.00 
45.83 ,21005085.00 
45.84 ,20998170.00 
45.86 ,20991255.00 
45.88 ,20984340.00 
45.89 ,20977425.00 
45.91 ,20970510.00 
45.92 ,20963595.00 
45.94 ,20956680.00 
45.95 ,20949765.00 
45.97 ,20942850.00 
45.98 ,20935935.00 
46.00 ,20929020 
46.02 ,20921950.63 
46.03 ,20914881.25 
46.05 ,20907811.88 
46.06 ,20900742.50 
46.08 ,20893673.13 
46.09 ,20886603.75 
46.11 ,20879534.38 
46.13 ,20872465.00 
46.14 ,20865395.63 
46.16 ,20858326.25 
46.17 ,20851256.88 
46.19 ,20844187.50 
46.20 ,20837118.13 
46.22 ,20830048.75 
46.23 ,20822979.38 
46.25 ,20815910.00 
46.27 ,20808840.63 
46.28 ,20801771.25 
46.30 ,20794701.88 
46.31 ,20787632.50 
46.33 ,20780563.13 
46.34 ,20773493.75 
46.36 ,20766424.38 
46.38 ,20759355.00 
46.39 ,20752285.63 
46.41 ,20745216.25 
46.42 ,20738146.88 
46.44 ,20731077.50 
46.45 ,20724008.13 
46.47 ,20716938.75 
46.48 ,20709869.38 
46.50 ,20702800 
46.52 ,20695914.38 
46.53 ,20689028.75 
46.55 ,20682143.13 
46.56 ,20675257.50 
46.58 ,20668371.88 
46.59 ,20661486.25 
46.61 ,20654600.63 
46.63 ,20647715.00 
46.64 ,20640829.38 
46.66 ,20633943.75 
46.67 ,20627058.13 
46.69 ,20620172.50 
46.70 ,20613286.88 
46.72 ,20606401.25 
46.73 ,20599515.63 
46.75 ,20592630.00 
46.77 ,20585744.38 
46.78 ,20578858.75 
46.80 ,20571973.13 
46.81 ,20565087.50 
46.83 ,20558201.88 
46.84 ,20551316.25 
46.86 ,20544430.63 
46.88 ,20537545.00 
46.89 ,20530659.38 
